Timestamp,Feed_Water_Tank_Level_(50 to 70%),Feed_Water_Tank_Temperature_(102 to 105 C),Feed_Water_Tank_Pressure_(<0.5 kg/cm2),Boiler1_Level_Guage_(40-50%),Boiler1_Drum_Steam_Pressure,Boiler1_Modulation_%,Boiler1_F.D_FAN_AIR_Temperature_(OUTLET_TEMPERATURE),BOILER1_A.P.H_FLUE_GAS_OUTLET_TEMPERATURE_(<300 C),BOILER1_A.P.H_FLUE_GAS_INLET_TEMPERATURE_(<150 C),BOILER1_A.P.H_FLUE_GAS_O2_%,Chimney_Temperature_C,NG_CV_kcal_per_Nm3,SoftWater_pH,SoftWater_Hardness_ppm,Feed_Water_Temp_C,Feed_Water_Conductivity_uScm,Feed_Water_pH,Feed_Water_DO_ppm,Boiler1Water_TDS_ppm,Boiler1Water_Conductivity_uScm,Boiler1Water_pH,Boiler1_Capacity_TPH
11-09-2025 23:00,59,102,0.3,49,15,41,98,222,150,4.9,150,9450,7,0,103.9,56,8.78,0.05,2321,3845,11.48,14
12-09-2025 01:00,60,102,0.3,49,15,55,98,233,158,4.9,158,9450,7.3,0,103.9,65,8.84,0.04,2346,3815,11.6,14
12-09-2025 03:00,60,102,0.3,46,14.9,61,98,235,164,4.9,154,9450,7.2,0,103.9,59,8.81,0.05,2315,3815,11.64,14
12-09-2025 05:00,60,102,0.2,46,14.9,63,98,235,165,4.9,155,9450,7.2,0,103.9,52,8.94,0.05,2156,3856,11.62,14
12-09-2025 07:00,59,102,0.2,48,14.9,57,98,233,163,5,157,9450,7.2,0,103.9,89,9.1,0.07,2289,3849,11.72,14
12-09-2025 09:00,59,102,0.2,46,15,57,100,233,164,5,158,9450,7.2,0,103.9,51,8.9,0.07,2275,3841,11.84,14
12-09-2025 11:00,59,102,0.2,47,15,52,101,232,163,5,158,9450,7.5,0,103.9,55,8.77,0.07,2256,3915,11.54,14
12-09-2025 13:00,60,102,0.2,47,15,50,101,229,160,5,155,9450,7.2,0,103.9,65,8.79,0.07,2222,3789,11.84,14
12-09-2025 15:00,60,102,0.3,47,15,44,99,226,155,4.8,150,9450,7.2,0,103.9,61,8.76,0.06,2325,3848,11.89,14
12-09-2025 17:00,60,102,0.3,49,14.9,54,100,230,160,4.8,154,9450,7.2,0,103.9,65,8.76,0.07,2356,3784,11.75,14
12-09-2025 19:00,60,102,0.3,49,14.9,54,100,231,161,4.8,151,9450,7.2,0,103.9,51,8.76,0.07,2321,3926,11.45,14
12-09-2025 21:00,59,102,0.3,46,14.9,54,99,231,161,4.8,153,9450,7.1,0,103.9,44,8.75,0.07,2153,3848,11.45,14
12-09-2025 23:00,60,102,0.3,48,15,56,99,231,161,5,154,9450,7.1,0,103.9,66,8.74,0.07,2254,3874,11.52,14
13-09-2025 01:00,60,102,0.3,49,15,40,99,222,152,5,152,9450,7.1,0,103.9,61,8.68,0.06,2235,3845,11.35,14
13-09-2025 03:00,59,102,0.3,48,15.1,45,100,227,158,5,155,9450,7.1,0,103.9,55,8.69,0.05,2215,3943,11.67,14
13-09-2025 05:00,60,102,0.2,47,14.9,56,98,231,161,5,150,9450,7.2,0,103.9,62,8.71,0.08,2159,3852,11.62,14
13-09-2025 07:00,59,102,0.2,49,15,55,99,232,162,5,155,9450,7.2,0,103.9,45,8.69,0.07,2185,3760,11.7,14
13-09-2025 09:00,60,102,0.2,48,15,54,100,231,162,5,157,9450,7.2,0,103.9,78,8.74,0.06,2315,3880,11.72,14
13-09-2025 11:00,60,102,0.2,49,14.9,53,101,230,161,5,156,9450,7.2,0,103.9,54,8.72,0.05,2169,3900,11.75,14
13-09-2025 13:00,60,102,0.2,49,15,53,100,230,161,5,154,9450,7.1,0,103.9,51,8.71,0.05,2115,3870,11.72,14
13-09-2025 15:00,60,102,0.2,48,15,53,99,231,161,4.8,156,9450,7.3,0,103.9,52,8.76,0.06,2251,3920,11.7,14
13-09-2025 17:00,59,102,0.2,48,15,52,100,230,161,4.8,156,9450,7,0,103.9,59,8.7,0.06,2265,3900,11.71,14
13-09-2025 19:00,60,102,0.3,48,15,42,99,222,151,4.8,152,9450,7,0,103.9,61,8.75,0.06,2212,3890,11.71,14
13-09-2025 21:00,60,102,0.3,50,15,53,100,232,163,4.8,154,9450,7.1,0,103.9,64,8.89,0.05,2312,3900,11.71,14
13-09-2025 23:00,60,102,0.3,48,15,57,100,232,163,5.2,154,9450,7.1,0,103.9,67,8.98,0.07,2102,3990,11.68,14
14-09-2025 01:00,60,102,0.3,48,15,54,99,232,161,5.2,153,9450,7.3,0,103.9,61,8.61,0.07,2156,4020,11.74,14
14-09-2025 03:00,60,102,0.3,49,15,55,99,232,162,5.2,151,9450,7.3,0,103.9,50,8.72,0.08,2189,4100,11.72,14
14-09-2025 05:00,60,102,0.3,48,15,56,99,232,162,5.2,151,9450,7.2,0,103.9,55,8.84,0.05,2184,3789,11.85,14
14-09-2025 07:00,60,102,0.2,49,15,55,100,233,163,4.9,158,9450,7,0,103.9,49,8.75,0.08,2266,3885,11.47,14
14-09-2025 09:00,59,102,0.2,49,14.9,58,101,233,164,4.9,153,9450,7.2,0,103.9,59,8.45,0.07,2262,3854,11.71,14
14-09-2025 11:00,60,102,0.2,49,15,53,102,231,163,4.9,154,9450,7.2,0,103.9,63,8.51,0.07,2256,3929,11.72,14
14-09-2025 13:00,60,102,0.2,49,15,57,103,232,164,4.9,157,9450,7.1,0,103.9,69,8.56,0.08,2248,3785,11.71,14
14-09-2025 15:00,60,102,0.2,47,15,53,104,231,165,4.8,153,9450,7.3,0,103.9,75,8.61,0.08,2284,3885,11.71,14
14-09-2025 17:00,59,102,0.2,49,15,52,104,229,162,4.8,152,9450,7.2,0,103.9,52,8.62,0.08,2285,3859,11.71,14
14-09-2025 19:00,60,102,0.3,50,15,52,103,230,163,4.8,153,9450,7,0,103.9,58,8.61,0.08,2315,3846,11.77,14
14-09-2025 21:00,60,102,0.2,50,14.9,50,102,228,159,4.8,156,9450,7.2,0,103.9,51,8.75,0.06,2201,3952,11.76,14
14-09-2025 23:00,60,102,0.3,49,15,41,101,222,151,4.8,153,9450,7.12,0,103.9,56,8.56,0.06,2159,4025,11.72,14
15-09-2025 01:00,60,102,0.3,48,15,39,100,222,150,4.8,149,9450,7.2,0,103.9,52,8.72,0.04,2222,3820,11.54,14
15-09-2025 03:00,60,103,0.3,48,15,41,99,222,150,4.8,152,9450,7.2,0,103.9,55,8.72,0.05,2325,3760,11.85,14
15-09-2025 05:00,60,102,0.3,49,15,42,99,223,150,4.8,152,9450,7.2,0,103.9,51,8.76,0.05,2356,3880,11.74,14
15-09-2025 07:00,60,102,0.3,48,15,43,99,222,150,5,147,9450,7.2,0,103.9,71,8.76,0.07,2321,3900,11.84,14
15-09-2025 09:00,59,102,0.2,48,15,45,100,223,152,5,148,9450,7.2,0,103.9,66,8.76,0.07,2153,3870,11.7,14
15-09-2025 11:00,60,102,0.2,49,14.9,43,102,221,151,5,152,9450,7.2,0,103.9,54,8.76,0.07,2254,3920,11.71,14
15-09-2025 13:00,60,102,0.3,49,15,40,103,220,150,5,152,9450,7.2,0,103.9,75,8.72,0.07,2354,3900,11.58,14
15-09-2025 15:00,59,102,0.2,48,15,41,103,221,151,4.8,152,9450,7.2,0,103.9,66,8.72,0.06,2287,3890,11.96,14
15-09-2025 17:00,60,102,0.3,50,15,28,103,215,152,4.8,152,9450,7.1,0,103.9,52,8.72,0.07,2295,3900,11.69,14
15-09-2025 19:00,60,102,0.3,47,15,44,100,222,150,4.8,144,9450,7.1,0,103.9,55,8.72,0.07,2212,3990,11.65,14
15-09-2025 21:00,60,102,0.2,49,15,39,101,220,150,4.8,147,9450,7.1,0,103.9,58,8.74,0.07,2264,4020,11.62,14
15-09-2025 23:00,60,103,0.3,49,15,44,101,224,153,5,149,9450,7.1,0,103.9,54,8.74,0.07,2354,4100,11.51,14
16-09-2025 01:00,60,103,0.3,49,15,45,100,225,154,5,153,9450,7.3,0,103.9,48,8.74,0.07,2160,3789,11.65,14
16-09-2025 03:00,60,103,0.3,48,15,40,99,221,149,5,152,9450,7.3,0,103.9,56,8.74,0.07,2356,3885,11.65,14
16-09-2025 05:00,60,103,0.4,49,15,41,98,221,149,5,151,9450,7.2,0,103.9,65,8.78,0.077,2325,3854,11.95,14
16-09-2025 07:00,60,103,0.3,48,15,42,98,223,150,4.9,147,9450,6.9,0,103.9,70,8.78,0.078,2356,3929,11.45,14
16-09-2025 09:00,60,102,0.3,48,14.9,43,99,224,153,4.9,150,9450,6.8,0,103.9,56,8.71,0.08,2289,3871,11.95,14
16-09-2025 11:00,60,102,0.3,48,15,42,101,222,152,4.9,150,9450,6.5,0,103.9,60,8.61,0.07,2214,3760,11.77,14
16-09-2025 13:00,59,102,0.2,49,14.9,43,101,224,154,4.9,153,9450,6.9,0,103.9,59,8.86,0.04,2205,3751,11.66,14
16-09-2025 15:00,60,102,0.2,49,15,42,102,221,151,4.8,153,9450,6.9,0,103.9,56,8.96,0.06,2219,3721,11.56,14
16-09-2025 17:00,59,102,0.2,49,15,39,102,221,150,4.8,153,9450,7.1,0,103.9,51,9.1,0.04,2152,3625,11.54,14
16-09-2025 19:00,60,102,0.2,50,15,37,101,220,150,4.8,152,9450,7.1,0,103.9,54,9.06,0.03,2225,3645,11.85,14
16-09-2025 21:00,60,102,0.3,49,15,41,100,220,150,4.8,152,9450,7,0,103.9,72,9.05,0.04,2209,3641,11.74,14
16-09-2025 23:00,60,102,0.3,50,15,49,101,221,150,4.7,148,9450,7.2,0,103.9,87,8.78,0.05,2244,3621,11.59,14
17-09-2025 01:00,60,103,0.2,49,15,39,100,221,150,4.7,152,9450,7.2,0,103.9,71,8.83,0.09,2258,3612,11.66,14
17-09-2025 03:00,60,102,0.3,48,15,42,99,222,149,4.7,151,9450,7.3,0,103.9,76,8.93,0.04,2211,3598,11.62,14
17-09-2025 05:00,60,102,0.2,47,15,20,97,210,134,4.7,148,9450,7.3,0,103.9,56,8.8,0.07,2218,3621,11.71,14
17-09-2025 07:00,60,102,0.2,50,14.9,60,100,235,166,4.2,151,9450,7.3,0,103.9,52,8.41,0.07,2232,3654,11.51,14
17-09-2025 09:00,59,102,0.2,50,14.9,59,102,233,164,4.2,152,9450,7.3,0,103.9,50,8.62,0.07,2352,3671,11.56,14
17-09-2025 11:00,59,102,0.2,49,15,56,102,233,166,4.2,155,9450,7,0,103.9,49,8.46,0.07,2389,3721,11.78,14
17-09-2025 13:00,60,102,0.3,50,15,51,103,230,161,4.2,157,9450,7.5,0,103.9,75,8.95,0.03,2376,3725,11.95,14
17-09-2025 15:00,60,102,0.3,49,15,54,104,230,162,4.4,155,9450,7.5,0,103.9,74,8.76,0.05,2384,3689,11.56,14
17-09-2025 17:00,60,102,0.3,49,15,72,106,239,173,4.4,155,9450,7.5,0,103.9,65,8.55,0.05,2351,3955,11.72,14
17-09-2025 19:00,60,102,0.3,48,15,87,105,243,176,4.4,159,9450,7.1,0,103.9,70,8.7,0.09,2354,3855,11.91,14
17-09-2025 21:00,60,102,0.3,49,15,71,104,239,172,4.4,159,9450,7.2,0,103.9,58,8.53,0.09,2412,3842,11.84,14
17-09-2025 23:00,59,102,0.2,48,14.9,76,104,241,174,4.8,158,9450,7.3,0,103.9,80,8.89,0.07,2410,3789,11.81,14
18-09-2025 01:00,60,102,0.3,47,15,56,101,233,165,4.8,156,9450,7.2,0,103.9,40,8.9,0.05,2398,3754,11.6,14
18-09-2025 03:00,60,102,0.2,49,15,52,100,230,160,4.8,156,9450,7.1,0,103.9,57,8.51,0.07,2384,3798,11.59,14
18-09-2025 05:00,60,102,0.2,48,14.9,63,101,238,169,4.8,158,9450,7.4,0,103.9,77,8.65,0.05,2351,3701,11.64,14
18-09-2025 07:00,59,102,0.2,50,14.9,84,102,242,174,4.2,154,9450,7.5,0,103.9,49,8.5,0.06,2231,3881,11.97,14
18-09-2025 09:00,60,103,0.3,50,15,51,102,230,161,4.2,150,9450,6.6,0,103.9,76,9,0.06,2356,3621,11.74,14
18-09-2025 11:00,60,102,0.2,50,15,50,102,229,160,4.2,154,9450,6.7,0,103.9,51,8.43,0.06,2368,3620,11.77,14
18-09-2025 13:00,60,102,0.2,50,15,49,103,228,159,4.2,155,9450,6.9,0,103.9,58,8.6,0.09,2451,3609,11.62,14
18-09-2025 15:00,60,102,0.2,47,15,75,103,240,171,4.8,151,9450,6.9,0,103.9,84,8.59,0.06,2415,3659,11.69,14
18-09-2025 17:00,60,104,0.4,49,15,74,105,241,173,4.8,152,9450,6.9,0,103.9,84,8.45,0.07,2315,4200,11.77,14
18-09-2025 19:00,59,102,0.3,50,15,65,104,237,170,4.8,156,9450,6.9,0,103.9,45,8.97,0.09,2352,3640,11.93,14
18-09-2025 21:00,60,104,0.4,49,15,70,103,240,173,4.8,155,9450,7.1,0,103.9,56,8.83,0.09,2384,4029,11.77,14
18-09-2025 23:00,59,104,0.4,49,15,58,102,234,157,4.9,153,9450,7,0,103.9,77,8.54,0.05,2103,3959,11.62,14
19-09-2025 01:00,59,102,0.2,49,14.9,80,104,242,175,4.9,157,9450,7.1,0,103.9,81,8.45,0.03,2151,3523,11.68,14
19-09-2025 03:00,60,102,0.2,49,14.9,40,103,221,151,4.9,157,9450,7.2,0,103.9,67,8.95,0.04,2156,4076,11.94,14
19-09-2025 05:00,60,103,0.3,49,15,57,104,232,165,4.9,160,9450,7.2,0,103.9,90,8.77,0.07,2221,4029,11.92,14
19-09-2025 07:00,54,102,0.2,49,14.9,77,104,341,174,4.5,160,9450,7.2,0,103.9,55,8.99,0.09,2215,4213,11.88,14
19-09-2025 09:00,60,102,0.3,49,15,49,103,231,163,4.5,158,9450,7.2,0,103.9,45,8.48,0.08,2180,4202,11.85,14
19-09-2025 11:00,60,102,0.2,49,15,53,103,230,161,4.5,160,9450,7.2,0,103.9,88,8.41,0.09,2250,4191,11.93,14
19-09-2025 13:00,59,103,0.3,49,15,54,104,230,162,4.5,161,9450,7.2,0,103.9,52,8.6,0.03,2262,3803,11.81,14
19-09-2025 15:00,60,102,0.2,49,15,73,107,240,174,4.5,162,9450,7.2,0,103.9,54,8.77,0.03,2244,4133,11.74,14
19-09-2025 17:00,60,102,0.2,49,15,76,108,242,175,4.5,160,9450,7.2,0,103.9,77,8.6,0.06,2273,4099,11.84,14
19-09-2025 19:00,59,102,0.2,48,15,77,106,241,175,4.5,157,9450,7.1,0,103.9,50,8.95,0.06,2262,4017,11.67,14
19-09-2025 21:00,60,103,0.3,48,15,57,104,233,165,4.5,160,9450,7.1,0,103.9,88,8.91,0.06,2256,3603,11.64,14
19-09-2025 23:00,60,103,0.3,49,15,78,104,242,174,4.9,161,9450,7.1,0,103.9,59,8.67,0.04,2262,4099,11.91,14
20-09-2025 01:00,60,102,0.2,49,14.9,89,106,243,177,4.9,159,9450,7.1,0,103.9,64,8.44,0.07,2314,3621,11.96,14
20-09-2025 03:00,59,102,0.3,49,15,71,104,240,173,4.9,159,9450,7.3,0,103.9,72,8.79,0.09,2331,3654,11.73,14
20-09-2025 05:00,59,102,0.2,49,15,81,106,242,176,4.9,159,9450,7.3,0,103.9,54,8.59,0.04,2378,3806,11.69,14
20-09-2025 07:00,57,102,0.2,50,15,54,103,232,164,4.8,164,9450,7.2,0,103.9,84,8.77,0.04,2156,4055,11.89,14
20-09-2025 09:00,59,102,0.2,49,15,52,105,229,162,4.8,161,9450,7,0,103.9,86,8.75,0.05,2250,3648,11.96,14
20-09-2025 11:00,60,102,0.2,50,15,57,105,229,162,4.8,158,9450,7.2,0,103.9,64,8.56,0.09,2351,3647,11.87,14
20-09-2025 13:00,60,102,0.2,49,15,52,105,230,163,4.8,158,9450,7.2,0,103.9,41,8.52,0.07,2321,4119,11.92,14
20-09-2025 15:00,60,102,0.3,49,15.1,60,107,234,163,4.5,158,9450,7.2,0,103.9,56,9.08,0.09,2346,3747,11.71,14
20-09-2025 17:00,60,103,0.4,48,15.1,48,106,228,163,4.5,159,9450,7.1,0,103.9,88,8.61,0.08,2315,3550,11.71,14
20-09-2025 19:00,59,104,0.4,49,15,60,104,222,165,4.5,155,9450,7.1,0,103.9,64,8.44,0.08,2156,3675,11.69,14
20-09-2025 21:00,60,102,0.2,49,15,54,103,231,164,4.5,155,9450,7.1,0,103.9,49,8.71,0.06,2289,4141,11.92,14
20-09-2025 23:00,60,102,0.2,48,15,60,105,235,168,5,156,9450,7,0,103.9,63,8.59,0.08,2275,3559,11.74,14
21-09-2025 01:00,60,102,0.2,49,15,64,106,238,172,5,161,9450,7.2,0,103.9,72,8.61,0.07,2256,4192,11.83,14
21-09-2025 03:00,60,102,0.2,49,15,63,105,237,170,5,160,9450,7.2,0,103.9,49,8.54,0.03,2222,3803,11.65,14
21-09-2025 05:00,60,102,0.2,48,15,60,103,236,167,5,158,9450,7.2,0,103.9,46,8.67,0.07,2325,3505,11.93,14
21-09-2025 07:00,59,102,0.2,49,15,62,105,237,171,4.9,161,9450,7.2,0,103.9,72,8.91,0.07,2356,4186,11.64,14
21-09-2025 09:00,60,102,0.3,49,14.9,77,106,240,174,4.9,161,9450,7.2,0,103.9,75,8.56,0.07,2321,3574,11.94,14
21-09-2025 11:00,60,102,0.2,50,15,48,106,229,163,4.9,158,9450,7.1,0,103.9,81,8.96,0.05,2153,4150,11.71,14
21-09-2025 13:00,60,102,0.2,50,14.9,52,107,229,163,4.9,157,9450,7.2,0,103.9,54,9.05,0.04,2254,3787,11.65,14
21-09-2025 15:00,60,102,0.2,48,14.7,64,109,228,173,4.5,159,9450,7.2,0,103.9,55,8.51,0.08,2354,3744,11.55,14
21-09-2025 17:00,60,103,0.3,49,14.9,55,105,232,166,4.5,157,9450,7.1,0,103.9,58,8.61,0.05,2287,3694,11.98,14
21-09-2025 19:00,60,104,0.4,49,15,46,103,224,155,4.5,152,9450,7.1,0,103.9,45,8.9,0.06,2295,3545,11.85,14
21-09-2025 21:00,59,105,0.5,48,15,41,104,221,153,4.5,152,9450,7.1,0,103.9,40,8.53,0.08,2212,3875,11.75,14
21-09-2025 23:00,59,102,0.2,49,14.9,22,100,207,134,4.2,143,9450,7.1,0,103.9,52,8.99,0.05,2264,3802,11.56,14
22-09-2025 01:00,60,102,0.3,49,15,22,99,208,134,4.2,144,9450,7.3,0,103.9,55,8.86,0.04,2354,3559,11.55,14
22-09-2025 03:00,59,102,0.3,49,15,22,99,208,134,4.2,149,9450,7.1,0,103.9,51,8.81,0.05,2160,3902,11.85,14
22-09-2025 05:00,59,102,0.3,48,14.9,25,99,207,134,4.2,143,9450,7.1,0,103.9,71,8.51,0.05,2356,3743,11.85,14
22-09-2025 07:00,60,102,0.2,48,14.9,32,98,213,136,4.9,142,9450,7.1,0,103.9,66,8.53,0.08,2325,3677,11.85,14
22-09-2025 09:00,60,102,0.2,50,14.9,40,100,219,147,4.9,146,9450,7.1,0,103.9,54,8.65,0.09,2356,4195,11.47,14
22-09-2025 11:00,60,102,0.3,49,14.9,41,101,220,145,4.9,150,9450,7.2,0,103.9,75,8.53,0.07,2321,3789,11.71,14
22-09-2025 13:00,60,102,0.2,49,15,36,103,219,150,4.9,151,9450,7.2,0,103.9,66,8.56,0.08,2153,3549,11.72,14
22-09-2025 15:00,59,102,0.2,49,15,44,103,224,155,4.8,151,9450,7.1,0,103.9,52,8.93,0.06,2254,4204,11.71,14
22-09-2025 17:00,60,102,0.2,48,15,57,103,231,163,4.8,153,9450,7.3,0,103.9,55,8.52,0.06,2354,4000,11.72,14
22-09-2025 19:00,59,102,0.3,49,14.9,47,103,227,157,4.8,155,9450,7.1,0,103.9,58,8.5,0.08,2215,4049,11.75,14
22-09-2025 21:00,59,102,0.2,49,15,41,100,221,150,4.8,152,9450,7.2,0,103.9,54,8.83,0.06,2180,3727,11.72,14
22-09-2025 23:00,59,102,0.2,50,15,42,102,222,151,4.8,152,9450,7,0,103.9,48,9.08,0.08,2250,4162,11.7,14
23-09-2025 01:00,59,102,0.2,48,14.9,68,102,237,167,4.8,153,9450,7.1,0,103.9,56,8.67,0.04,2262,3771,11.71,14
