Timestamp,Feed_Water_Tank_Level_(50 to 70%),Feed_Water_Tank_Temperature_(102 to 105 C),Feed_Water_Tank_Pressure_(<0.5 kg/cm2),Boiler1_Level_Guage_(40-50%),Boiler1_Drum_Steam_Pressure,Boiler1_Modulation_%,Boiler1_F.D_FAN_AIR_Temperature_(OUTLET_TEMPERATURE),BOILER1_A.P.H_FLUE_GAS_OUTLET_TEMPERATURE_(<300 C),BOILER1_A.P.H_FLUE_GAS_INLET_TEMPERATURE_(<150 C),BOILER1_A.P.H_FLUE_GAS_O2_%,Chimney_Temperature_C,NG_CV_kcal_per_Nm3,SoftWater_pH,SoftWater_Hardness_ppm,Feed_Water_Temp_C,Feed_Water_Conductivity_uScm,Feed_Water_pH,Feed_Water_DO_ppm,Boiler1Water_TDS_ppm,Boiler1Water_Conductivity_uScm,Boiler1Water_pH,Boiler1_Capacity_TPH
23-09-2025 03:00,59,102,0.3,49,15.1,60,104,235,169,4.8,157,9450,7.3,0,103.9,65,8.5,0.07,2219,3827,11.75,14
23-09-2025 05:00,59,102,0.2,49,15,53,103,230,162,4.8,160,9450,7.2,0,103.9,70,8.67,0.08,2281,3908,11.79,14
23-09-2025 07:00,60,103,0.4,49,15,55,104,231,164,4.8,162,9450,7,0,103.9,59,9,0.03,2215,4076,11.95,14
23-09-2025 09:00,60,104,0.4,48,15,54,105,232,165,4.8,162,9450,7.2,0,103.9,52,8.61,0.07,2180,4171,11.74,14
23-09-2025 11:00,60,102,0.2,48,15,58,107,233,167,4.8,162,9450,7.2,0,103.9,61,8.81,0.06,2250,3874,11.67,14
23-09-2025 13:00,60,102,0.2,49,15,60,108,232,166,4.8,165,9450,7.2,0,103.9,54,9.1,0.06,2262,3606,11.88,14
23-09-2025 15:00,59,103,0.3,49,15,64,109,236,172,5,164,9450,7.1,0,103.9,59,9.03,0.07,2244,4225,11.95,14
23-09-2025 17:00,60,102,0.2,48,15,62,109,235,171,5,162,9450,7.1,0,103.9,52,8.78,0.06,2273,3750,11.67,14
23-09-2025 19:00,60,103,0.3,49,15,55,108,231,166,5,162,9450,7.7,0,103.9,49,8.54,0.03,2285,3504,11.9,14
23-09-2025 21:00,60,104,0.3,49,15,53,106,230,164,5,161,9450,7.3,0,103.9,59,8.53,0.07,2295,4137,11.83,14
23-09-2025 23:00,59,102,0.3,47,15,66,107,237,165,4.8,165,9450,7.2,0,103.9,63,8.45,0.06,2331,3711,11.72,14
24-09-2025 01:00,59,102,0.2,49,14.9,55,105,229,163,4.8,159,9450,7.2,0,103.9,69,9.09,0.04,2378,4020,11.93,14
24-09-2025 03:00,59,102,0.2,49,15,59,107,234,168,4.8,162,9450,7.2,0,103.9,75,8.96,0.07,2156,3673,11.78,14
24-09-2025 05:00,59,102,0.3,47,15,55,106,233,166,4.8,162,9450,7.1,0,103.9,52,8.67,0.04,2250,4199,11.8,14
24-09-2025 07:00,60,103,0.4,49,15,57,106,231,164,4.6,164,9450,7.1,0,103.9,58,8.79,0.07,2351,4026,11.6,14
24-09-2025 09:00,60,103,0.3,48,15,47,106,227,161,4.6,160,9450,7.1,0,103.9,51,8.68,0.09,2321,4138,11.67,14
24-09-2025 11:00,59,103,0.3,48,15,60,107,233,167,4.6,161,9450,7.3,0,103.9,54,8.92,0.05,2346,4074,11.6,14
24-09-2025 13:00,60,103,0.3,49,15,60,108,233,168,4.6,162,9450,7.4,0,103.9,65,8.75,0.08,2330,3657,11.63,14
24-09-2025 15:00,59,102,0.3,48,15,62,109,235,171,4.9,164,9450,7.4,0,103.9,70,8.48,0.05,2298,4226,11.72,14
24-09-2025 17:00,60,102,0.3,49,15,61,109,234,169,4.9,163,9450,7.4,0,103.9,59,8.66,0.04,2287,3522,11.76,14
24-09-2025 19:00,60,103,0.3,47,15,58,108,232,167,4.9,162,9450,7.4,0,103.9,52,8.92,0.05,2255,3772,11.68,14
24-09-2025 21:00,60,104,0.4,49,15,55,107,232,166,4.9,160,9450,7.2,0,103.9,49,8.41,0.06,2221,3952,11.58,14
24-09-2025 23:00,60,104,0.3,48,15,57,105,231,164,4.9,159,9450,7.2,0,103.9,44,8.97,0.06,2325,3655,11.59,14
25-09-2025 01:00,60,102,0.3,48,15,58,106,234,168,4.9,161,9450,7.2,0,103.9,40,8.56,0.09,2356,3778,11.66,14
25-09-2025 03:00,60,102,0.3,49,15,57,106,234,167,4.9,163,9450,7.1,0,103.9,42,8.97,0.08,2321,3612,11.94,14
25-09-2025 05:00,59,102,0.3,49,15,50,105,228,161,4.9,160,9450,7.1,0,103.9,55,8.58,0.04,2153,4155,11.96,14
25-09-2025 07:00,60,103,0.3,47,15,56,104,233,165,5.3,161,9450,7.1,0,103.9,52,9.03,0.09,2254,4101,11.82,14
25-09-2025 09:00,60,102,0.2,48,15,52,105,230,163,5.3,159,9450,7.1,0,103.9,65,8.77,0.07,2354,4078,11.93,14
25-09-2025 11:00,60,102,0.2,48,15,50,107,230,164,5.3,160,9450,7.3,0,103.9,66,9.08,0.05,2287,4027,11.88,14
25-09-2025 13:00,60,102,0.3,47,15,53,108,231,165,5.3,160,9450,7.2,0,103.9,56,9.09,0.09,2295,3558,11.6,14
25-09-2025 15:00,59,102,0.2,49,15,51,108,228,162,5.1,159,9450,7.1,0,103.9,54,8.86,0.07,2452,3525,11.9,14
25-09-2025 17:00,60,102,0.3,49,15,66,110,237,174,5.1,164,9450,7.2,0,103.9,52,8.99,0.06,2341,3577,11.84,14
25-09-2025 19:00,59,102,0.2,49,14.9,84,108,242,176,5.1,163,9450,7.2,0,103.9,45,8.86,0.06,2461,3790,11.64,14
25-09-2025 21:00,59,104,0.4,48,14.9,73,107,239,172,5.1,150,9450,7.4,0,103.9,65,8.52,0.08,2394,4005,11.8,14
25-09-2025 23:00,59,103,0.3,50,14.9,65,105,235,168,4.8,157,9450,7,0,103.9,41,8.42,0.04,2202,3520,11.71,14
26-09-2025 01:00,60,103,0.3,48,14.9,60,105,234,168,4.8,159,9450,7.3,0,103.9,56,8.81,0.06,2411,3766,11.59,14
26-09-2025 03:00,60,102,0.3,49,14.9,65,106,236,169,4.8,160,9450,6.9,0,103.9,54,8.56,0.05,2233,3722,11.72,14
26-09-2025 05:00,59,102,0.2,50,14.9,59,106,234,167,4.8,159,9450,7,0,103.9,55,8.93,0.09,2289,3672,11.66,14
26-09-2025 07:00,59,102,0.2,48,15,61,105,235,169,5.2,161,9450,7,0,103.9,58,8.92,0.05,2366,3986,11.68,14
26-09-2025 09:00,59,102,0.2,49,15,70,105,239,173,5.2,161,9450,7,0,103.9,45,8.48,0.08,2180,4168,11.61,14
26-09-2025 11:00,60,102,0.2,48,15,61,104,236,169,5.2,153,9450,7.1,0,103.9,40,8.75,0.04,2337,3655,11.84,14
26-09-2025 13:00,60,102,0.2,49,15,61,105,235,167,5.2,153,9450,7.1,0,103.9,52,8.86,0.05,2416,4206,11.81,14
26-09-2025 15:00,60,102,0.2,49,15,51,105,231,165,4.8,153,9450,7.2,0,103.9,55,9.09,0.03,2218,4234,11.92,14
26-09-2025 17:00,59,102,0.2,49,14.9,76,105,240,173,4.8,154,9450,7.3,0,103.9,51,8.85,0.07,2150,4240,11.61,14
26-09-2025 19:00,59,102,0.2,46,15,58,105,234,167,4.8,159,9450,7.2,0,103.9,71,8.49,0.07,2428,4170,11.88,14
26-09-2025 21:00,60,102,0.2,49,15,61,105,235,169,4.8,158,9450,7.2,0,103.9,52,9.07,0.04,2257,3553,11.73,14
26-09-2025 23:00,60,102,0.2,48,14.9,58,104,232,164,4.8,157,9450,7.1,0,103.9,56,8.61,0.06,2439,3848,11.77,14
27-09-2025 01:00,59,102,0.3,49,14.9,58,103,233,165,4.8,158,9450,7.1,0,103.9,57,8.52,0.06,2164,4050,11.61,14
27-09-2025 03:00,59,102,0.3,46,14.9,69,103,238,169,4.8,160,9450,7.1,0,103.9,58,8.43,0.09,2366,3772,11.63,14
27-09-2025 05:00,59,103,0.3,49,14.9,46,102,227,158,4.8,157,9450,7.3,0,103.9,54,8.42,0.07,2102,3537,11.99,14
27-09-2025 07:00,60,103,0.3,49,15,54,101,232,163,4.8,155,9450,7.2,0,103.9,51,8.61,0.03,2450,4172,11.73,14
27-09-2025 09:00,59,103,0.3,49,15,58,103,232,164,4.8,156,9450,7,0,103.9,62,8.52,0.08,2261,3635,11.63,14
27-09-2025 11:00,58,102,0.2,49,15,62,104,233,168,4.8,158,9450,7.1,0,103.9,64,8.42,0.07,2453,4079,11.92,14
27-09-2025 13:00,60,103,0.3,48,15,65,105,236,171,4.8,160,9450,7.1,0,103.9,42,9.01,0.04,2148,3667,11.75,14
27-09-2025 15:00,60,103,0.3,47,15,60,106,235,170,5.2,157,9450,7.1,0,103.9,56,9.05,0.07,2131,3530,11.77,14
27-09-2025 17:00,60,104,0.3,48,15,64,106,237,171,5.2,158,9450,7.3,0,103.9,68,8.94,0.08,2295,3573,11.92,14
27-09-2025 19:00,60,102,0.3,48,15,63,104,236,170,5.2,160,9450,7.3,0,103.9,52,8.73,0.07,2167,3610,11.92,14
27-09-2025 21:00,60,103,0.3,49,15,62,104,237,170,5.2,161,9450,7.2,0,103.9,72,8.61,0.05,2358,3892,11.94,14
27-09-2025 23:00,59,103,0.3,48,15,70,104,240,174,4.8,162,9450,7,0,103.9,56,8.89,0.03,2417,4214,11.88,14
28-09-2025 01:00,60,102,0.3,49,15,31,102,216,150,4.8,157,9450,7.2,0,103.9,62,8.45,0.05,2126,4158,11.85,14
28-09-2025 03:00,59,102,0.3,50,15,30,99,213,140,4.8,148,9450,7.2,0,103.9,54,8.53,0.05,2140,3598,11.98,14
28-09-2025 05:00,59,103,0.3,49,15,36,99,218,144,4.8,151,9450,7.2,0,103.9,56,8.71,0.07,2365,3985,11.77,14
28-09-2025 07:00,59,102,0.2,49,15,36,100,218,145,4.9,149,9450,7.1,0,103.9,55,8.67,0.08,2154,3779,11.97,14
28-09-2025 09:00,60,102,0.2,49,14.9,53,102,230,161,4.9,152,9450,7.1,0,103.9,58,8.57,0.08,2188,3900,11.94,14
28-09-2025 11:00,60,102,0.2,49,14.9,51,104,230,162,4.9,156,9450,7.1,0,103.9,51,8.71,0.05,2382,4182,11.62,14
28-09-2025 13:00,60,102,0.2,49,15,50,105,229,161,4.9,157,9450,7.1,0,103.9,54,9.07,0.07,2425,3784,11.65,14
28-09-2025 15:00,60,102,0.3,48,15,52,105,228,161,4.8,157,9450,7.3,0,103.9,55,8.64,0.03,2403,3693,11.96,14
28-09-2025 17:00,60,102,0.3,49,15,48,106,228,161,4.8,152,9450,7.2,0,103.9,58,8.8,0.04,2456,4057,11.74,14
28-09-2025 19:00,60,102,0.3,49,15,50,106,228,161,4.8,157,9450,7,0,103.9,45,8.42,0.08,2321,3516,11.85,14
28-09-2025 21:00,60,102,0.3,49,15,50,105,230,162,4.8,157,9450,7.1,0,103.9,40,8.63,0.04,2113,3789,11.7,14
28-09-2025 23:00,60,102,0.3,48,15,59,105,235,168,4.8,156,9450,7.1,0,103.9,52,8.76,0.09,2149,4191,11.71,14
29-09-2025 01:00,59,102,0.3,49,14.9,69,104,238,169,4.8,160,9450,7.3,0,103.9,55,8.76,0.05,2297,4175,11.74,14
29-09-2025 03:00,60,102,0.4,48,15,54,105,232,165,4.8,163,9450,7.4,0,103.9,51,8.72,0.05,2418,3527,11.92,14
29-09-2025 05:00,59,102,0.2,49,15,54,104,231,164,4.8,161,9450,7.4,0,103.9,71,8.72,0.05,2213,4233,11.87,14
29-09-2025 07:00,59,102,0.2,49,15,55,103,233,165,5.2,164,9450,7.4,0,103.9,65,8.72,0.08,2399,3989,11.99,14
29-09-2025 09:00,60,102,0.2,49,15,54,104,232,164,5.2,163,9450,7.4,0,103.9,62,8.72,0.04,2327,4018,11.93,14
29-09-2025 11:00,59,102,0.3,49,15,68,106,238,170,5.2,161,9450,7.2,0,103.9,61,8.74,0.07,2183,4100,11.7,14
29-09-2025 13:00,59,103,0.3,48,14.7,89,105,241,172,5.2,157,9450,7.2,0,103.9,55,8.74,0.06,2363,3785,11.85,14
29-09-2025 15:00,60,102,0.3,49,15,67,108,238,174,4.9,164,9450,6.8,0,103.9,59,8.74,0.06,2210,4197,11.91,14
29-09-2025 17:00,59,103,0.3,48,15,65,107,237,171,4.9,160,9450,6.9,0,103.9,57,8.74,0.09,2455,3705,11.71,14
29-09-2025 19:00,60,102,0.3,48,15,62,107,235,170,4.9,161,9450,7,0,103.9,52,8.78,0.04,2336,4190,11.6,14
29-09-2025 21:00,60,102,0.3,48,15,62,107,236,171,4.9,161,9450,7.3,0,103.9,58,8.78,0.07,2157,3512,11.97,14
29-09-2025 23:00,59,102,0.3,49,15,64,107,237,171,4.9,161,9450,7.2,0,103.9,42,8.71,0.08,2436,3812,11.8,14
30-09-2025 01:00,60,103,0.3,48,15,63,106,235,169,4.9,160,9450,7.2,0,103.9,40,8.61,0.06,2442,3675,11.85,14
30-09-2025 03:00,59,102,0.3,48,15,66,106,238,171,4.9,161,9450,7.2,0,103.9,69,8.86,0.03,2447,3999,11.93,14
30-09-2025 05:00,59,103,0.3,49,15,60,105,235,167,4.9,160,9450,7.2,0,103.9,75,8.96,0.05,2328,4248,11.71,14
30-09-2025 07:00,60,102,0.2,48,15,70,105,239,173,5.3,161,9450,7.5,0,103.9,52,9.1,0.06,2482,3928,11.92,14
30-09-2025 09:00,60,102,0.2,48,15,60,106,234,168,5.3,161,9450,7.2,0,103.9,58,9.06,0.09,2199,3854,11.58,14
30-09-2025 11:00,60,102,0.2,49,15,66,106,237,171,5.3,160,9450,7.2,0,103.9,83,9.05,0.03,2414,4056,11.63,14
30-09-2025 13:00,60,102,0.2,48,15.1,57,107,236,172,5.3,161,9450,7.2,0,103.9,43,8.78,0.04,2245,3951,11.72,14
30-09-2025 15:00,59,102,0.3,49,15,53,107,231,165,5,160,9450,7.2,0,103.9,44,8.83,0.06,2468,3676,11.95,14
30-09-2025 17:00,60,102,0.3,49,15,51,106,229,163,5,157,9450,7.1,0,103.9,90,8.93,0.05,2227,4084,11.83,14
30-09-2025 19:00,60,102,0.3,49,15,51,104,228,161,5,160,9450,7.1,0,103.9,65,8.8,0.06,2391,4068,11.57,14
30-09-2025 21:00,60,102,0.2,48,15.1,59,106,236,171,5,160,9450,7.1,0,103.9,75,8.41,0.08,2238,3944,11.79,14
30-09-2025 23:00,60,102,0.3,47,14.9,78,105,240,172,4.8,159,9450,7.1,0,103.9,65,8.62,0.06,2167,4089,11.86,14
01-10-2025 01:00,60,102,0.2,48,14.3,90,106,242,177,4.8,161,9450,7.2,0,103.9,40,8.76,0.03,2215,3935,11.93,14
01-10-2025 03:00,60,102,0.3,49,14.3,90,106,242,176,4.8,161,9450,7.2,0,103.9,52,8.76,0.08,2170,3751,11.8,14
01-10-2025 05:00,60,102,0.3,48,14,90,106,240,175,4.8,161,9450,7.2,0,103.9,52,8.75,0.07,2445,3511,11.72,14
01-10-2025 07:00,59,102,0.3,48,15,65,104,237,171,4.9,161,9450,7.2,0,103.9,56,8.74,0.07,2189,3924,11.87,Boiler1_Capacity_TPH
01-10-2025 09:00,60,102,0.2,49,15,58,103,234,166,4.9,161,9450,7.1,0,103.9,72,8.68,0.06,2401,3612,11.99,14
01-10-2025 11:00,60,102,0.2,49,14.9,61,104,235,168,4.9,160,9450,7.3,0,103.9,61,8.69,0.04,2449,3551,11.75,14
01-10-2025 13:00,60,102,0.3,49,15,66,105,237,171,4.9,161,9450,7,0,103.9,65,8.71,0.06,2314,3830,11.86,14
01-10-2025 15:00,59,102,0.3,48,15,60.5,104,234,167,4.8,161,9450,7,0,103.9,89,8.69,0.07,2269,3646,11.71,14
01-10-2025 17:00,60,102,0.2,49,15,47,105,229,163,4.8,161,9450,7.1,0,103.9,90,8.74,0.08,2410,3598,11.62,14
01-10-2025 19:00,59,102,0.3,50,14.9,41,103,220,150,4.8,154,9450,7.1,0,103.9,70,8.72,0.05,2228,4021,11.71,14
01-10-2025 21:00,60,102,0.3,49,15,45,102,226,157,4.8,154,9450,7.3,0,103.9,74,8.71,0.08,2202,4107,11.62,14
01-10-2025 23:00,60,102,0.3,49,15,48,103,227,158,5.2,157,9450,7.3,0,103.9,68,8.76,0.08,2187,4190,11.93,14
02-10-2025 01:00,60,102,0.3,49,15,50,101,224,153,5.2,155,9450,7.2,0,103.9,82,8.7,0.08,2432,4051,11.76,14
02-10-2025 03:00,59,102,0.3,48,15,47,103,227,158,5.2,154,9450,7,0,103.9,44,8.75,0.04,2312,3784,11.7,14
02-10-2025 05:00,60,102,0.2,49,15,56,103,230,159,5.2,156,9450,7.2,0,103.9,71,8.89,0.04,2145,3559,11.72,14
02-10-2025 07:00,59,102,0.2,48,14.9,57,102,232,162,4.8,156,9450,7.2,0,103.9,56,8.98,0.05,2489,4008,11.75,14
02-10-2025 09:00,59,102,0.2,48,15,89,104,243,176,4.8,153,9450,7.1,0,103.9,79,8.61,0.09,2440,3598,11.72,14
02-10-2025 11:00,60,102,0.2,47,14.7,89,104,243,176,4.8,153,9450,7.3,0,103.9,71,8.72,0.03,2462,3736,11.7,14
02-10-2025 13:00,60,103,0.3,49,14.9,58,104,232,163,4.8,152,9450,7.2,0,103.9,77,8.84,0.07,2150,3933,11.71,14
02-10-2025 15:00,59,102,0.3,49,15,80,106,242,176,4.9,152,9450,7,0,103.9,79,8.75,0.04,2338,3513,11.71,14
02-10-2025 17:00,60,102,0.2,49,14.9,88,107,242,176,4.9,156,9450,7.2,0,103.9,81,8.45,0.04,2444,3883,11.71,14
02-10-2025 19:00,60,103,0.4,48,15,72,106,240,156,4.9,156,9450,7.2,0,103.9,61,8.51,0.08,2111,4043,11.68,14
02-10-2025 21:00,60,102,0.3,48,15,60,104,235,168,4.9,153,9450,7.1,0,103.9,78,8.78,0.06,2331,4073,11.74,14
02-10-2025 23:00,60,102,0.2,41,15,68,105,239,172,4.6,157,9450,7.1,0,103.9,49,8.78,0.04,2136,3950,11.72,14
03-10-2025 01:00,60,104,0.4,48,15.3,73,105,242,176,4.6,158,9450,7.1,0,103.9,84,8.78,0.06,2107,3969,11.85,14
03-10-2025 03:00,60,102,0.2,49,15,60,104,234,166,4.6,155,9450,7.2,0,103.9,87,8.78,0.08,2478,4084,11.47,14
03-10-2025 05:00,60,102,0.3,49,15.1,54,105,233,167,4.6,158,9450,7.4,0,103.9,90,8.78,0.07,2172,3812,11.71,14
03-10-2025 07:00,60,104,0.4,48,15,65,104,238,171,4.9,160,9450,7.3,0,103.9,81,8.78,0.07,2279,3895,11.72,14
03-10-2025 09:00,60,102,0.2,48,15,49,105,228,163,4.9,156,9450,7,0,103.9,75,8.78,0.03,2294,3769,11.71,14
03-10-2025 11:00,59,102,0.2,49,15,38,103,220,152,4.9,152,9450,7.3,0,103.9,47,8.78,0.05,2492,4049,11.71,14
03-10-2025 13:00,60,102,0.3,48,15,52,103,230,162,4.9,152,9450,7.2,0,103.9,68,8.72,0.05,2177,4048,11.7,14
03-10-2025 15:00,59,102,0.2,48,14.9,47,103,226,157,5,151,9450,7.2,0,103.9,60,8.72,0.09,2213,4231,11.85,14
03-10-2025 17:00,60,102,0.2,47,14.9,36,101,218,145,5,151,9450,7.1,0,103.9,46,8.72,0.09,2469,3778,11.91,14
03-10-2025 19:00,60,102,0.3,49,15,35,102,217,145,5,147,9450,7.2,0,103.9,75,8.72,0.07,2349,4020,11.71,14
03-10-2025 21:00,60,102,0.2,47,14.9,39,101,220,148,5,150,9450,7.2,0,103.9,87,8.76,0.05,2352,4214,11.6,14
03-10-2025 23:00,60,102,0.3,47,15,32,100,216,144,4.8,150,9450,7.4,0,103.9,88,8.76,0.07,2345,3830,11.97,14
04-10-2025 01:00,60,102,0.3,48,14.9,32,99,217,143,4.8,147,9450,7.2,0,103.9,86,8.76,0.05,2467,4157,11.8,14
04-10-2025 03:00,60,102,0.3,49,14.9,44,100,222,150,4.8,148,9450,7.1,0,103.9,74,8.76,0.06,2145,3885,11.72,14
04-10-2025 05:00,59,102,0.3,48,15,29,98,215,141,4.8,149,9450,7.1,0,103.9,42,8.72,0.06,2222,3657,11.93,14
