Timestamp,Boiler1_SteamPressure_kgcm2,Boiler2_SteamPressure_kgcm2,Boiler1_Modulation_%,Boiler2_Modulation_%,Boiler1_FuelConsumption_m3,Boiler2_FuelConsumption_m3,Boiler1_Steam_Tons,Boiler2_Steam_Tons,FeedWater_Boiler1_kl,FeedWater_Boiler2_kl,HP_Steam_Tons,LP_Steam_kg,SoftWater_Inlet_kl,SoftWater_Outlet_kl,NG_Skid_Converted,NG_Skid_Unconverted,Condensate_Return_ltr,DA_MakeupTank_kl,Chimney_Temperature_C,O2_Percent,DeltaT_Stack,Boiler1_Efficiency_%,Boiler2_Efficiency_%,Overall_Efficiency_%,Boiler1_FuelPerSteam,Boiler2_FuelPerSteam,Anomaly,Efficiency_Pred
2025-09-01 07:00:00,14.843911857163697,14.193940307618725,71.412210818455,25.29448191905155,4776,907,292,20,331,30,392,9034,174,243,37438,9499,65160,207,151.14352620317533,4.865188254344072,121.14352620317533,6.113902847571189,2.2050716648291067,5.490058067921872,16.356164383561644,45.35,1,5.472083972004323
2025-09-01 09:00:00,14.825398901248688,14.34314003149301,63.596198583855326,24.154157978634853,4872,928,286,21,329,36,391,8858,152,175,39931,8110,63589,233,154.9283657005068,4.886214545543964,124.9283657005068,5.870279146141215,2.2629310344827585,5.293103448275862,17.034965034965033,44.19047619047619,1,5.304284227123088
2025-09-01 11:00:00,14.906015655229076,14.656549429246112,74.32885576702654,23.62303210553295,5357,1154,260,29,259,33,310,8025,227,233,38903,8003,68132,230,158.92424838014065,4.871611086831042,128.92424838014065,4.853462759006907,2.512998266897747,4.43864229765013,20.60384615384616,39.793103448275865,1,4.494421080994705
2025-09-01 13:00:00,14.92388387091841,14.14432952966566,51.308626926678016,29.47506931750991,5090,921,260,16,251,42,365,8211,189,180,37913,9026,65293,275,157.66342041366943,4.915046971290282,127.66342041366944,5.108055009823183,1.737242128121607,4.591582099484278,19.57692307692308,57.5625,1,4.661365100962596
2025-09-01 15:00:00,14.853559534579563,14.787969786738683,65.60479287107711,26.592232465851588,5333,956,285,20,318,34,306,9314,213,236,39399,9947,64034,230,157.59258302252113,4.964368191680803,127.59258302252113,5.344084005250329,2.092050209205021,4.84973763714422,18.712280701754388,47.8,1,4.7894426060934485
2025-09-01 17:00:00,14.822248407827212,14.091674094355636,88.7609404645382,39.51051073307286,4691,1120,291,24,305,49,367,9195,152,242,37930,9571,60381,269,155.36847772372192,5.056915384631756,125.36847772372192,6.203368151780004,2.142857142857143,5.420753742901394,16.120274914089347,46.66666666666666,1,5.462398794932252
2025-09-01 19:00:00,14.839141982206268,14.53656336195984,85.99791909336741,28.737269127581985,4676,850,252,23,306,31,355,8612,154,164,36506,9146,68087,216,154.76170170289848,5.235422815661837,124.76170170289848,5.389221556886228,2.705882352941176,4.976474846181687,18.55555555555556,36.95652173913044,1,4.893161020789567
2025-09-01 21:00:00,14.817175846837117,14.807951891654728,68.19710768182736,38.18769064662614,4081,875,330,15,300,46,336,9554,216,244,37332,8924,62881,219,152.75431162034454,5.159857846956798,122.75431162034454,8.086253369272237,1.7142857142857144,6.961259079903148,12.366666666666667,58.333333333333336,1,6.802869197479279
2025-09-01 23:00:00,14.88191052858127,14.023870788076168,64.94556406857527,34.98839605822575,4663,1051,323,16,325,38,391,8423,157,197,38851,8282,62425,274,156.1907142598718,5.340153732507998,126.1907142598718,6.92687111301737,1.5223596574690772,5.932796639831992,14.43653250773994,65.6875,1,6.012889867468767
2025-09-02 01:00:00,14.855959638037934,14.755482997813663,54.25759929054794,28.49565436334929,4803,849,251,15,343,34,333,8676,241,242,37621,9424,65365,205,161.51884235540166,5.280349279378331,131.51884235540166,5.225900478867374,1.76678445229682,4.706298655343241,19.13545816733068,56.6,1,4.695182434508641
2025-09-02 03:00:00,14.890617411906987,14.23565212791534,91.92436027614131,21.131950005911232,4258,818,320,25,275,31,384,8278,188,177,36590,9656,68170,221,155.63764887777683,5.359124417459572,125.63764887777684,7.51526538280883,3.056234718826406,6.796690307328605,13.30625,32.72,1,6.627877021217147
2025-09-02 05:00:00,14.800933804330173,14.283285663017413,84.65563663604831,35.89729143827155,4805,1189,299,28,331,46,391,8674,229,177,35700,8679,61811,241,152.61458873282535,4.993741052619172,122.61458873282535,6.222684703433923,2.354920100925148,5.455455455455455,16.070234113712374,42.46428571428572,1,5.470968212961187
2025-09-02 07:00:00,14.850971648127995,14.85699753869569,64.20105704085736,29.02118697843573,5197,1168,304,18,307,35,307,9847,158,151,39942,9819,68541,205,164.3055203758133,4.956942996751598,134.3055203758133,5.84952857417741,1.5410958904109588,5.058915946582875,17.095394736842106,64.88888888888889,1,5.258363367704931
2025-09-02 09:00:00,14.83391594235017,14.683733529264504,60.41945354418208,21.198112886799446,4763,820,349,22,309,40,326,9595,176,249,37253,8492,62380,260,164.66149386671248,5.128207814065134,134.66149386671248,7.327314717614948,2.682926829268293,6.645172846140069,13.64756446991404,37.27272727272727,1,6.493556070260378
2025-09-02 11:00:00,14.84021998935538,14.824055526975648,57.02053874738839,24.311693795891443,5203,858,303,23,319,41,323,8785,247,189,38604,8527,60585,200,159.7668526960964,5.384557996466657,129.7668526960964,5.823563328848741,2.6806526806526807,5.378650387724798,17.17161716171617,37.30434782608695,1,5.315334866783172
2025-09-02 13:00:00,14.8621873696037,14.461933733716975,87.99049067770028,37.918141169622416,5300,898,335,27,317,32,354,9766,182,170,39187,8816,64293,251,152.91111930881107,5.230650453922223,122.91111930881108,6.320754716981132,3.0066815144766146,5.840593739916102,15.82089552238806,33.25925925925926,1,5.765390117713847
2025-09-02 15:00:00,14.896383235338098,14.916452841070184,68.43425280117502,35.220406969833945,4791,1053,260,29,250,43,382,9684,196,207,37662,9360,66940,205,150.78339762839371,5.2045331834873725,120.78339762839371,5.426841995408057,2.7540360873694207,4.945242984257358,18.42692307692308,36.310344827586206,1,4.89283972806298
2025-09-02 17:00:00,14.812791176268714,14.31745093365954,54.395642907078894,38.54754052753391,4265,949,338,15,257,38,307,9395,153,192,37589,8955,66726,285,163.30662063134218,4.81717483471744,133.30662063134218,7.924970691676436,1.5806111696522658,6.770233985423858,12.618343195266272,63.266666666666666,-1,6.735569550144943
2025-09-02 19:00:00,14.847106623511923,14.222148178242389,66.60331125079146,24.281324205091643,5496,1127,278,27,345,35,352,9520,219,228,35952,8934,62877,276,158.13786313977212,4.802362135017023,128.13786313977212,5.058224163027656,2.3957409050576755,4.605163823040917,19.769784172661872,41.74074074074074,1,4.627214418623719
2025-09-02 21:00:00,14.835377205491874,14.347675854385528,64.51740200707843,28.78533420321054,5000,1113,279,25,309,37,378,8890,236,197,39211,8456,65575,276,153.2614789908183,4.897399777557483,123.26147899081828,5.58,2.2461814914645104,4.973008342875838,17.921146953405017,44.52,1,5.09006077182417
2025-09-02 23:00:00,14.855574936769498,14.64816226770299,87.09438065292031,26.010684858380703,5313,867,302,24,274,35,397,9729,189,233,39178,9008,62908,262,156.6092600292481,5.328525659848777,126.6092600292481,5.684170901562205,2.768166089965398,5.275080906148867,17.59271523178808,36.125,1,5.258484099269469
2025-09-03 01:00:00,14.980688276944823,14.267837092631616,53.12951736359756,20.266794902811693,4637,1146,330,15,282,44,311,9669,241,204,36987,9386,65107,251,161.9247618848014,5.3851650992319,131.9247618848014,7.116670260944575,1.3089005235602094,5.965761715372643,14.05151515151515,76.4,1,6.047350826531473
2025-09-03 03:00:00,14.945771834414026,14.138805049375664,97.62260059412918,23.85754994714764,5471,941,294,22,276,48,356,8160,150,199,37198,9807,62203,298,164.47861354677198,4.926291322338988,134.47861354677198,5.37378906963992,2.3379383634431457,4.928259513412352,18.60884353741497,42.77272727272727,1,4.797999666445089
2025-09-03 05:00:00,14.826634441900142,14.270574703006169,60.85820099135285,32.54402407263713,4559,993,341,26,328,45,329,8581,247,155,37627,8061,69650,210,155.34828752610858,5.217252231233159,125.34828752610858,7.479710462820795,2.6183282980866065,6.610230547550431,13.36950146627566,38.19230769230769,1,6.508304823164725
2025-09-03 07:00:00,14.973179057293148,14.341422496964569,56.60530214880667,31.66537186201461,5386,1190,324,28,329,40,356,8072,230,186,37977,9255,60172,264,151.37092836316896,5.222656497304375,121.37092836316896,6.015595989602673,2.3529411764705883,5.35279805352798,16.623456790123456,42.5,1,5.355917883024064
2025-09-03 09:00:00,14.956105907936172,14.878446177245197,97.5643709366044,25.857622329310523,4315,1045,250,29,344,43,378,8832,223,153,38610,9255,66397,271,160.07997655121667,5.3479437000472005,130.07997655121667,5.793742757821553,2.77511961722488,5.205223880597015,17.26,36.03448275862069,1,5.209723397637706
2025-09-03 11:00:00,14.823297325424637,14.60252418119845,67.54728635439196,30.335128939291483,4722,1168,300,19,297,38,324,8856,211,231,36375,9156,64213,240,159.14320291937923,4.896470209814996,129.14320291937923,6.353240152477764,1.6267123287671232,5.415959252971138,15.74,61.47368421052632,1,5.517730374040228
2025-09-03 13:00:00,14.964752229191811,14.332680710030598,81.09739538109193,36.8139357678688,4846,826,336,15,288,36,399,8768,186,213,38743,8308,61839,222,151.40173389847206,5.227986882419766,121.40173389847206,6.933553446141147,1.815980629539952,6.188293370944993,14.422619047619047,55.06666666666667,1,6.148877669067478
2025-09-03 15:00:00,14.866652679453328,14.1542520882425,81.14047350858034,30.465076978044067,5260,1194,284,20,320,42,324,9047,244,240,39282,8575,61515,256,156.7260955368284,4.849207379873205,126.7260955368284,5.399239543726235,1.675041876046901,4.710257204834211,18.52112676056338,59.7,1,4.777425054111591
2025-09-03 17:00:00,14.968380422167932,14.233832213222447,92.98849977815108,26.37279660272902,4206,999,344,28,328,44,356,8726,238,181,39377,9331,62186,232,159.57666613787643,5.1909439131287485,129.57666613787643,8.178792201616739,2.8028028028028027,7.1469740634005765,12.226744186046512,35.67857142857143,1,6.953736680133131
2025-09-03 19:00:00,14.98306652357604,14.815677386751297,55.84985485467448,20.341729874468907,4567,884,304,23,285,38,372,8584,205,178,36957,8791,68068,227,163.36026579644786,5.2437773424459815,133.36026579644786,6.656448434420844,2.601809954751132,5.998899284534947,15.023026315789474,38.43478260869565,1,5.982286105391827
2025-09-03 21:00:00,14.919633718631893,14.245722051032338,80.44952453611208,33.32145139046304,4042,850,251,22,265,36,379,8128,182,225,38926,8743,63190,296,152.93425621345105,5.248743188345258,122.93425621345104,6.209797130133597,2.588235294117647,5.580539656582175,16.10358565737052,38.63636363636363,-1,5.559179014699234
2025-09-03 23:00:00,14.857081422577192,14.535311716208628,56.44222914423694,28.2427526032738,4256,810,300,27,285,39,397,9930,249,175,36368,8984,63224,203,150.2669280483545,5.112925125520767,120.26692804835449,7.048872180451128,3.333333333333333,6.45479668377418,14.186666666666667,30.0,1,6.330110970878137
2025-09-04 01:00:00,14.943348724123512,14.785208766435732,56.35783444762376,27.892906142271983,4993,984,315,22,250,34,342,9913,200,151,39565,9335,65183,201,152.78360330107375,5.0443067703029945,122.78360330107375,6.308832365311436,2.2357723577235773,5.638280073615526,15.850793650793651,44.72727272727273,1,5.67745128817101
2025-09-04 03:00:00,14.848780399970265,14.23573549233212,51.96874645336701,22.69915371573441,5380,1022,258,29,348,32,336,8758,158,155,38580,9401,65594,248,153.56397573662176,5.375331412987355,123.56397573662176,4.795539033457249,2.8375733855185907,4.482974070602936,20.85271317829457,35.241379310344826,1,4.505876072262565
2025-09-04 05:00:00,14.893216199104948,14.031368315422013,50.3950517955718,32.98361461556182,4825,987,309,16,296,34,373,8538,182,197,37183,9981,65041,238,157.5280295001201,4.906864368623655,127.52802950012013,6.404145077720207,1.6210739614994936,5.591878871300757,15.614886731391586,61.6875,1,5.734473550021111
2025-09-04 07:00:00,14.927241049767456,14.053530898529788,89.221076948098,37.08352572684874,4238,868,332,24,294,38,301,8834,178,217,38322,8930,68850,296,164.44202532851108,5.063422439186411,134.44202532851108,7.833883907503539,2.7649769585253456,6.9721895808852326,12.765060240963855,36.16666666666666,1,6.859617852295198
2025-09-04 09:00:00,14.83146338830259,14.65580085241934,61.17538358598091,27.86225632613293,4240,1154,313,21,283,47,364,8246,191,231,37389,8832,60142,212,151.8391110809215,5.09747448507886,121.8391110809215,7.382075471698113,1.819757365684576,6.192065257693733,13.54632587859425,54.95238095238095,1,6.315165427746824
2025-09-04 11:00:00,14.822553013802274,14.452914266639226,79.63869625615499,22.04331413738445,5079,943,294,21,290,33,316,9724,163,234,35143,8795,68678,292,155.2914650476069,4.998974964232791,125.29146504760688,5.788541051388068,2.2269353128313893,5.230820325473265,17.275510204081634,44.90476190476191,1,5.227360319525121
2025-09-04 13:00:00,14.87876304396833,14.369388310956085,67.44510232012621,22.44054614504352,4354,985,262,26,312,37,328,8992,244,230,35462,8724,68590,299,161.69380189312864,4.926732357624178,131.69380189312864,6.017455213596692,2.639593908629441,5.394268589623525,16.61832061068702,37.88461538461539,1,5.339441813665758
2025-09-04 15:00:00,14.838622301278876,14.051371075059617,59.54753259116238,25.01324021987409,4460,1149,321,17,294,47,319,9598,166,162,36093,9251,63931,273,156.15173086045004,5.104991907778515,126.15173086045004,7.197309417040358,1.4795474325500435,6.026029595293279,13.894080996884735,67.58823529411765,1,6.097179722168772
2025-09-04 17:00:00,14.814952743335557,14.497003724377276,77.75314455904552,21.416838917674035,5369,1058,264,20,322,35,372,9540,215,244,39280,9492,63928,202,161.716198883729,5.082859710525407,131.716198883729,4.917116781523561,1.890359168241966,4.418857943052746,20.33712121212121,52.9,1,4.498984862943306
2025-09-04 19:00:00,14.885312657034488,14.90725999788314,56.89583184937799,38.5617950540659,5468,976,267,22,263,47,352,9486,165,153,35426,9381,66952,290,162.2653248425482,5.389008039891454,132.2653248425482,4.882955376737381,2.2540983606557377,4.484792054624457,20.47940074906367,44.36363636363637,-1,4.543130489276498
2025-09-04 21:00:00,14.858906908725364,14.827633437210892,99.2075343102124,31.86924551418364,5384,894,303,26,323,46,338,8445,201,192,37770,9074,62499,289,153.06901481824366,4.91517714418261,123.06901481824366,5.627786032689451,2.9082774049217,5.240522459381969,17.768976897689768,34.38461538461539,1,5.208990164839502
2025-09-04 23:00:00,14.807101670965254,14.53781667925173,88.37111003855652,20.62132606207564,5088,1108,312,27,329,44,376,8574,213,160,35418,8511,63065,247,152.71979784697237,5.078027241384568,122.71979784697236,6.132075471698113,2.436823104693141,5.471271788250484,16.307692307692307,41.03703703703704,1,5.484563166975073
2025-09-05 01:00:00,14.828314281974803,14.735464682926112,89.38188813714692,35.984065820249384,5322,903,287,24,272,41,384,9287,192,151,37413,8834,69862,245,152.727770184629,4.9311450504553225,122.727770184629,5.392709507703871,2.6578073089701,4.995983935742972,18.54355400696864,37.625,1,4.936980635595214
2025-09-05 03:00:00,14.96644241972059,14.217631259632649,96.56943104057773,22.849973222821017,4335,1062,321,21,328,39,395,8063,203,243,36506,8905,60792,287,152.22592270067176,5.175448754347003,122.22592270067176,7.404844290657439,1.977401129943503,6.336853807670928,13.504672897196262,50.57142857142857,1,6.334244205497511
2025-09-05 05:00:00,14.99222082490089,14.144314653674392,68.98918296816281,37.03311270028096,4265,906,279,25,340,36,341,9487,176,242,39885,8478,64085,296,155.5306227376588,5.243712888775916,125.5306227376588,6.541617819460726,2.759381898454746,5.878940243666602,15.28673835125448,36.24,1,5.812181154175115
2025-09-05 07:00:00,14.893137190299576,14.564864474304988,76.3855705346354,20.54927571753276,4724,978,319,23,281,35,318,9013,217,189,37827,8283,62756,214,157.80894521986224,4.852345265659868,127.80894521986224,6.752751905165115,2.351738241308793,5.997895475271835,14.808777429467083,42.52173913043478,1,6.011399014084809
2025-09-05 09:00:00,14.98824942246696,14.762078480934449,94.72864298136992,23.85967047385397,4986,975,337,20,286,43,330,8853,200,198,35039,8953,65583,249,158.48937048402436,5.390025865387784,128.48937048402436,6.758924989971922,2.051282051282051,5.988928032209361,14.795252225519288,48.75,1,5.994769232331416
2025-09-05 11:00:00,14.915102609702943,14.129447815759576,73.42175123582807,32.55362435814123,4171,1090,269,27,280,36,345,9327,226,170,38657,9423,61975,287,164.0392369913502,5.178907001500493,134.0392369913502,6.449292735555023,2.4770642201834865,5.626306785782171,15.50557620817844,40.37037037037037,1,5.670767768790861
2025-09-05 13:00:00,14.852926845396576,14.852023891184066,63.08133893125053,35.81895282251302,4528,937,282,23,312,45,398,8797,234,216,35592,8099,62084,294,158.96984707182497,5.175401062403197,128.96984707182497,6.22791519434629,2.454642475987193,5.580969807868252,16.05673758865248,40.73913043478261,1,5.549601226664419
2025-09-05 15:00:00,14.987986942513686,14.51900273084406,54.41734740015775,28.39797067289837,5022,1092,336,19,275,38,383,9261,182,232,38932,9039,64069,207,162.37903357597287,5.110285264581761,132.37903357597287,6.690561529271206,1.73992673992674,5.806346090938829,14.946428571428571,57.47368421052632,1,5.863153149473229
2025-09-05 17:00:00,14.949377462596557,14.51885908681864,50.61192722364444,21.48455671930672,4951,872,325,25,288,45,331,9908,248,203,36583,8302,60009,227,153.23753462169577,5.282250340824658,123.23753462169576,6.564330438295293,2.86697247706422,6.010647432594882,15.233846153846152,34.88,1,5.938274402819882
2025-09-05 19:00:00,14.892033279071928,14.19356133135266,73.40082690463923,38.21271827671914,5140,1130,250,29,319,49,317,8685,159,203,38051,9618,62881,202,161.72596792385937,4.951350954728528,131.72596792385937,4.863813229571985,2.566371681415929,4.449760765550239,20.56,38.96551724137931,1,4.562848796490626
2025-09-05 21:00:00,14.812795669052267,14.721507304797282,57.941330797153775,35.82009749351904,5368,1134,259,20,333,30,339,8225,203,204,39354,9209,65473,204,158.39301384411894,4.810232176949535,128.39301384411894,4.824888226527571,1.763668430335097,4.290987388495847,20.725868725868725,56.7,-1,4.5267684820539325
2025-09-05 23:00:00,14.883515380644925,14.98947744279057,54.09435017490712,31.162828456137163,5185,994,348,20,254,42,343,8966,245,155,38311,9603,67693,283,164.14635263416451,5.142597890156946,134.14635263416451,6.711668273866923,2.0120724346076457,5.955656255057453,14.899425287356324,49.7,1,5.956473433780509
2025-09-06 01:00:00,14.964094608248423,14.540594701193193,82.78631085149559,39.90971874580049,4705,907,319,22,258,38,307,8400,152,191,37616,9321,64741,299,159.9890274132932,4.982492142542921,129.9890274132932,6.7800212539851215,2.4255788313120177,6.076265146115468,14.74921630094044,41.22727272727273,1,6.030103428377559
2025-09-06 03:00:00,14.800525623149229,14.399027059781602,56.67182977587849,20.21797925622855,5486,849,310,15,327,36,305,8077,200,179,35585,8802,66385,206,155.82148787002475,5.271395977265341,125.82148787002475,5.650747356908494,1.76678445229682,5.130228887134964,17.696774193548386,56.6,1,5.243510982094488
2025-09-06 05:00:00,14.822018796840243,14.479791269560934,68.40872924758892,22.63558901308977,4203,1162,299,29,344,46,368,9372,171,222,39959,8222,63636,257,153.96815171243833,4.903002161949322,123.96815171243831,7.113966214608613,2.495697074010327,6.113699906803355,14.05685618729097,40.06896551724138,1,6.135836444709699
2025-09-06 07:00:00,14.87969998470604,14.697582034209756,56.63088957669268,29.357162856948143,4503,1149,325,19,326,32,307,8580,167,239,39555,8637,63856,250,159.90199751837264,5.011969650100012,129.90199751837264,7.217410615145459,1.6536118363794603,6.086341118188252,13.855384615384615,60.47368421052632,1,6.080036866439452
2025-09-06 09:00:00,14.83044961312128,14.00433534823692,85.95761520889953,26.51355064280208,4755,1188,340,15,283,47,379,9004,219,218,36151,8831,67546,275,150.89449973852888,5.192385125627366,120.89449973852888,7.150368033648791,1.2626262626262623,5.9734141006225805,13.985294117647058,79.2,1,6.050216672324759
2025-09-06 11:00:00,14.823941995708394,14.884000817679173,54.116485230780846,35.223671428086774,4634,1025,278,26,253,44,301,8120,151,222,36068,8891,62718,260,161.1927488862273,5.33508273177671,131.1927488862273,5.999136814846785,2.5365853658536586,5.371973846969429,16.66906474820144,39.42307692307692,1,5.33473224145852
2025-09-06 13:00:00,14.949270303009408,14.21338502468419,88.41834673920076,21.106889920941995,5263,1119,312,24,344,39,360,9477,231,242,38972,8327,60263,259,159.5860057203366,5.306319260068904,129.5860057203366,5.92817784533536,2.1447721179624666,5.264807270448135,16.868589743589745,46.625,1,5.293222628388168
2025-09-06 15:00:00,14.980583557975397,14.467816341597976,54.99641916438842,22.88051476327149,4208,971,344,15,313,31,306,9039,179,183,37865,8619,68768,223,152.81138106436006,4.9169312356429815,122.81138106436006,8.17490494296578,1.544799176107106,6.93184012357598,12.232558139534884,64.73333333333333,1,6.850294980427906
2025-09-06 17:00:00,14.997113530261768,14.65325015295496,67.46328051082949,20.41421396115183,4585,910,263,27,319,31,382,9271,205,173,36344,9681,67965,251,150.85729893733222,5.211725413723419,120.85729893733222,5.736095965103599,2.9670329670329667,5.277525022747953,17.433460076045627,33.7037037037037,1,5.231979133252519
2025-09-06 19:00:00,14.881389809602863,14.9691004218532,59.81361495539221,26.879750983679287,5427,1041,276,29,317,42,389,9855,229,163,36678,8421,60756,207,163.79200445190847,4.985841662914738,133.79200445190847,5.085682697622996,2.785782901056676,4.71552257266543,19.66304347826087,35.89655172413793,1,4.649364476336719
2025-09-06 21:00:00,14.933326019721669,14.756530616598583,93.24637659793125,28.05662545750608,4444,1144,255,29,349,48,383,9934,236,212,35656,9109,67967,234,164.6712293704088,5.126885143489986,134.6712293704088,5.738073807380737,2.534965034965035,5.082319255547603,17.427450980392155,39.44827586206897,1,5.149980444295738
2025-09-06 23:00:00,14.979571301265356,14.958669539731511,98.8309811625642,21.398098092850624,4763,1192,257,19,332,35,353,8212,216,179,35093,8409,66734,274,151.3878310136888,4.96753733088141,121.3878310136888,5.39575897543565,1.5939597315436242,4.634760705289673,18.53307392996109,62.73684210526316,1,4.735344490612686
2025-09-07 01:00:00,14.925060123183352,14.90658306249557,64.08141704850456,23.20551695832973,4349,1089,253,20,304,40,333,9658,150,246,38808,8540,68795,224,160.31654313393668,4.829645012367172,130.31654313393668,5.817429294090595,1.8365472910927456,5.020228025009194,17.1897233201581,54.45,1,5.149350455932069
2025-09-07 03:00:00,14.907151337258483,14.477750001853495,74.43882834282238,27.05347784280533,4087,917,342,26,252,49,348,8354,192,204,39814,9023,65935,211,160.08457541059363,5.04822969055758,130.08457541059363,8.36799608514803,2.8353326063249726,7.3541167066346915,11.95029239766082,35.26923076923077,-1,6.873549364361443
2025-09-07 05:00:00,14.95482580340294,14.732866060526629,81.15605528190659,37.45542803074191,5364,1088,344,29,326,34,365,9844,195,204,35834,8208,61524,233,151.7565732951708,5.091710089390693,121.7565732951708,6.413124533929904,2.6654411764705883,5.781153130812151,15.593023255813954,37.51724137931034,1,5.757283436480772
2025-09-07 07:00:00,14.96514551200425,14.358758220692394,57.10442440736277,34.243735963682965,4430,990,312,23,255,31,312,8497,244,191,38509,9213,62144,231,155.5670759351212,5.363945050377586,125.5670759351212,7.042889390519187,2.323232323232323,6.180811808118081,14.198717948717947,43.04347826086956,1,6.166633432551858
2025-09-07 09:00:00,14.808863948994958,14.6133211994708,93.90836828515812,35.94503616734703,4250,1121,299,28,264,35,356,9394,188,219,37866,8711,61473,270,152.98487613488044,5.081512598326764,122.98487613488044,7.035294117647059,2.497769848349688,6.088251722211878,14.214046822742477,40.035714285714285,1,6.126690639432642
2025-09-07 11:00:00,14.836217957208952,14.711629983887862,54.09688987808983,33.92801120692389,4608,1171,279,24,318,47,353,8781,209,166,38102,9349,63059,269,161.19190126978378,5.011388910709862,131.19190126978378,6.0546875,2.0495303159692573,5.243121647343831,16.516129032258064,48.79166666666666,1,5.288219877378419
2025-09-07 13:00:00,14.908801782952894,14.02666562256396,95.34768962993114,31.227451706903345,4737,1159,310,18,267,36,360,9818,168,166,38704,9758,66766,232,152.7962834666908,5.172543701121732,122.7962834666908,6.544226303567659,1.553062985332183,5.563093622795115,15.280645161290323,64.38888888888889,1,5.684004368555022
2025-09-07 15:00:00,14.909008710533852,14.431615851799558,54.24674592186612,28.69728257101192,4769,1037,320,19,317,35,301,9218,230,229,36493,8940,66860,242,162.56511727472682,5.119931820648256,132.56511727472682,6.710002096875655,1.832208293153327,5.838787461246985,14.903125,54.578947368421055,1,5.865885221424885
2025-09-07 17:00:00,14.87476478796843,14.486838863903888,91.0076270470676,31.23446163541052,5478,1005,309,29,257,33,391,8302,208,203,38203,9575,61513,253,164.6967558504695,4.948398536113337,134.6967558504695,5.640744797371303,2.8855721393034823,5.213635662501928,17.728155339805824,34.6551724137931,1,5.2171846855339705
2025-09-07 19:00:00,14.822752144127206,14.106512973985486,84.65707260961752,21.619231134520025,5497,857,340,15,335,45,348,8762,209,238,36351,9201,62416,201,160.7550381586504,5.044527733294243,130.7550381586504,6.185191922867019,1.7502917152858808,5.587031790997797,16.16764705882353,57.13333333333333,1,5.548438051916691
2025-09-07 21:00:00,14.824189783584826,14.858744161840118,78.05543854349129,23.106910953108493,5094,1028,278,22,255,34,307,8990,161,215,37549,9432,65628,270,157.08281052301274,5.394707054169922,127.08281052301274,5.457400863761288,2.140077821011673,4.9003593596863775,18.323741007194243,46.72727272727273,1,4.883651815473858
2025-09-07 23:00:00,14.957462246998698,14.068526012315836,98.28775689232005,25.2502397660784,4669,826,329,25,263,48,379,8083,244,244,35890,9136,69028,213,161.11027613692423,5.038406866531177,131.11027613692423,7.04647676161919,3.026634382566586,6.442220200181984,14.191489361702128,33.04,1,6.303925764323647
2025-09-08 01:00:00,14.96998366348922,14.09465998740302,96.89639413658875,25.41684278384785,4368,978,279,18,291,44,307,8270,164,190,39008,9512,69302,240,163.4273288822708,5.391440312869881,133.4273288822708,6.387362637362637,1.8404907975460123,5.555555555555555,15.655913978494624,54.333333333333336,1,5.747000249904451
2025-09-08 03:00:00,14.863365356207549,14.947272751179144,85.55310677198258,25.82385493507026,4805,834,309,17,260,47,384,9644,195,194,35699,8083,68180,213,160.63488074392154,5.176658486917632,130.63488074392154,6.4308012486992725,2.038369304556355,5.781166873559142,15.550161812297734,49.05882352941177,1,5.753312051014381
2025-09-08 05:00:00,14.825683738707852,14.247859453150305,87.2598913718474,23.060683589023466,5287,802,287,16,329,42,331,9528,177,171,39226,8633,62892,293,163.6973877477344,5.0694038370725405,133.6973877477344,5.428409305844524,1.99501246882793,4.976186565938578,18.421602787456447,50.125,1,4.901630421796552
